lam_max,o2_min_landscape,p_mis_base,p_misseg,k_o_mis,buffer_smax,buffer_beta,buffer_n_exp,p_wgd,o2_S0,kappa_O,eta_o2,rho_2N,alpha_o2,gamma_growth,mu_hp,gamma_mu,O2_crit,n_O,k_clear,sigma_burden,tau_O2,c_vol_2N_eff_mm3,ratio_4N_2N,alpha,gamma,objective_landscape,objective_ploidy_landscape,objective_burden_landscape,deoptim_iter_completed,seed,seed_id,seed_number,n_o2,o2_min_mono,o2_max,curve_class,final_interpretation_class,sign_sequence,n_sign_changes,step_epsilon,slope_epsilon,flat_range_threshold,reverse_fraction_tolerance,ploidy_range,net_ploidy_change,max_positive_step,max_negative_step,positive_step_total,negative_step_total,fraction_positive_steps,fraction_negative_steps,fraction_zero_steps,low_amplitude_curve,terminal_plateau,terminal_plateau_for_class,classification_rule_version,min_ploidy,o2_at_min_ploidy,max_ploidy,o2_at_max_ploidy,dominant_growth_rate_min,dominant_growth_rate_max,min_spectral_gap,median_spectral_gap,fraction_o2_gap_below_0p005,fraction_o2_gap_below_0p01,monotonicity_reliability,n_crossings_ploidy_1p5,first_o2_crossing_ploidy_1p5,all_o2_crossings_ploidy_1p5,crossing_status_ploidy_1p5,n_crossings_ploidy_2,first_o2_crossing_ploidy_2,all_o2_crossings_ploidy_2,crossing_status_ploidy_2,mode_label_o2_0,dominant_mean_ploidy_o2_0,spectral_gap_o2_0,mode_label_o2_0p1,dominant_mean_ploidy_o2_0p1,spectral_gap_o2_0p1,mode_label_o2_0p5,dominant_mean_ploidy_o2_0p5,spectral_gap_o2_0p5,mode_label_o2_1,dominant_mean_ploidy_o2_1,spectral_gap_o2_1,mode_label_o2_2,dominant_mean_ploidy_o2_2,spectral_gap_o2_2,mode_label_o2_5,dominant_mean_ploidy_o2_5,spectral_gap_o2_5,objective_mono,objective_source,objective_total,objective_data,objective_burden_mono,objective_ploidy_mono,runtime,convergence_status,primary_cluster_id,subcluster_id,objective
0.236662136208406,0,4.36414811350838e-05,0.112317177976351,0.0162476192573372,0.954280641110466,0.119205840408084,9.9147896686122,0.0004415046116945,5.0,1.02902834261255,1.13166550855567,176339.209598091,2.28192743821815,2.58797730959068,0.132789249793273,2.68406025082659,0.524574574974696,1.56648527495445,0.0156961120552274,0.15,0.1,5.67088852376725e-06,1,0,1,14.713094115042,4.87976129876231,7.89508604318672,91,40,seed40,40,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,1e-06,1e-06,0.05,0.05,0.0044325821550299,0.00050256896743,0.0002896033030299,0.00017495884961,0.00493345572521,0.00443131778295,0.6,0.37,0.03,True,False,False,shape_first_v3,1.00200545760396,2.475,1.00643803975899,0.55,-0.110117800601489,0.194201893598753,0.0066999366999036,0.0130370053352036,0.0,0.288557213930348,caution_small_gap,0,,,always_below,0,,,always_below,mode2,1.00232705641649,0.0104719551815015,mode2,1.00274990320218,0.0111459639759233,mode2,1.00638543005456,0.0168400122822097,mode2,1.0039165005842,0.0203487928915775,mode2,1.00208076933304,0.0167243373044895,mode2,1.00282962538392,0.0066999366999036,69310.5292415976,raw_likelihood,,13.8651888498553,7.89508604318672,4.87976129876231,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,14.713094115042
0.266133141992796,0,0.0393475394949798,0.0733127723414748,0.0076039923748701,0.908345527192823,0.103719750667485,10.0,5.28170134094751e-05,2.80398921210001,0.59118251666511,1.21000837028461,135096.768638918,2.79655725756326,2.32981859654854,0.101441982912636,2.88277557069227,0.343587052092587,2.57539431030651,0.0159975734657888,0.15,0.1,7.4021015459871e-06,1,0,1,14.5291456509724,4.94883942572235,7.7883648094471,263,41,seed41,41,201,0,5,monotone_increasing,monotone_increasing,"1,-1,1",2,8.0854731733507e-05,8.0854731733507e-05,0.05,0.05,0.80854731733507,0.80854731733507,0.0340690129673402,0.0018297611226501,0.83138628731335,0.0227616104761297,0.9,0.095,0.005,False,False,False,shape_first_v3,1.802584156379,0.0,2.61113147371407,5.0,-0.126646231133262,0.140967107457264,0.0114495724975897,0.0336345820325177,0.0,0.0,reliable,0,,,always_above,1,0.2617660153,0.261766,crossed,mode2,1.802584156379,0.0114495724975897,mode2,1.82638480478823,0.0143432850665316,mode1,2.28288803843181,0.041198159131693,mode1,2.39944105138178,0.0458487037473019,mode1,2.4209617600208,0.0400766194687803,mode1,2.61113147371407,0.0261483380612431,71315.534775019,raw_likelihood,,13.8200441821171,7.7883648094471,4.94883942572235,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc02,14.5291456509724
0.204389894704991,0,0.0074467910709091,0.419870750033496,0.0036844287866453,0.928341263641028,0.156591085894308,10.0,0.0003905172794271,2.4882698662594,0.613681103601138,1.0,103708.834763768,0.501577038208213,2.74731329970812,0.0837311427248029,1.92955650638367,0.1,1.92219728597064,0.0086684895184164,0.15,0.1,9.64238005641314e-06,1,0,1,14.3297399576968,4.86036890436101,7.78064132027232,314,42,seed42,42,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1,-1,1",4,0.0002888491477251,0.0002888491477251,0.05,0.05,2.88849147725139,1.49826673006173,1.01482015876092,1.52068331546846,4.38771288194295,2.88952199580683,0.795,0.13,0.075,False,False,False,shape_first_v3,1.00725091765336,0.975,3.89574239490475,0.325,-0.212146946633048,0.170892574121671,0.0001254422968867,0.0109940459869207,0.109452736318408,0.393034825870647,caution_small_gap,3,0.0627224723,0.06272247;0.66863283;1.42821143,crossed,3,0.0862476436,0.08624764;0.66041285;1.44052889,crossed,mode2,1.01844627747744,0.0002737421118034,mode1,2.21541338680146,0.0060105374373898,mode1,2.93588931697615,0.0168691506423668,mode2,1.00727171410384,0.0102638039872728,mode1,2.38870721686419,0.0149246919633863,mode1,2.51671300753917,0.0086503199518661,69737.9597875698,raw_likelihood,,13.7410295800677,7.78064132027232,4.86036890436101,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,14.3297399576968
0.3,0,0.0638433087079772,0.0498608354487211,0.00133371084459,0.912636953843757,0.042085877495349,10.0,0.0003417090753466,2.75204554455544,0.642004912972243,1.25879874616973,140487.969084473,0.590655954896014,3.34158072205106,0.0383325938523874,2.02820512861525,0.261197038552667,2.43881044473071,0.0103526342003814,0.15,0.1,7.11804723576521e-06,1,0,1,14.7337493398287,5.20544158335487,7.79992542468663,200,43,seed43,43,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,2.1039223981794e-05,2.1039223981794e-05,0.05,0.05,0.21039223981794,0.19071663351457,0.0202791538684002,0.0055889849749002,0.31068226917299,0.11994573391357,0.8,0.195,0.005,False,False,False,shape_first_v3,2.30675657047204,0.0,2.51714881028998,0.475,-0.055932567176036,0.110057196370259,0.0417806463369811,0.0474606409301035,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.30675657047204,0.0477710961021621,mode1,2.32941994216035,0.0476315145394948,mode1,2.51587641898988,0.0503787783894912,mode1,2.42370589153486,0.0578954687510477,mode1,2.41182323875972,0.0519068081900528,mode1,2.49747320398661,0.0417806463369811,74153.061389673,raw_likelihood,,14.1782331480228,7.79992542468663,5.20544158335487,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc02,14.7337493398287
0.219147353185233,0,0.050559387571292,0.0416458764882652,0.0096439819077101,0.967889013774957,0.0549821617339305,7.86840843217022,5.22307152527166e-05,4.553281146735,0.996164081190321,1.0,160527.965681836,3.99786935520841,4.36205822991287,0.0959219912402132,2.70065955017888,0.410936426443637,1.93221622845488,0.0057489789561402,0.15,0.1,6.22944417038203e-06,1,0,1,14.7556444319884,5.0612390720564,7.80225368420303,206,44,seed44,44,201,0,5,monotone_increasing,monotone_increasing,1,0,7.6967053091269e-05,7.6967053091269e-05,0.05,0.05,0.76967053091269,0.76967053091269,0.01515768836752,0.0,0.76967053091269,0.0,1.0,0.0,0.0,False,False,False,shape_first_v3,1.73891648775864,0.0,2.50858701867133,5.0,-0.0757387862275,0.136013323339768,0.0246923728953909,0.0354901746111493,0.0,0.0,reliable,0,,,always_above,1,0.5467048736,0.5467049,crossed,mode2,1.73891648775864,0.0246923728953909,mode2,1.75879874292175,0.0255602873036263,mode2,1.97801382864186,0.032576234890043,mode1,2.13724611855887,0.0365837919755683,mode1,2.26529923982138,0.0383854512221824,mode1,2.50858701867133,0.0315330234860378,71625.9635329953,raw_likelihood,,13.9233697889908,7.80225368420303,5.0612390720564,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc02,14.7556444319884
0.23763014612566,0,0.0016100688982502,0.391731006713342,0.0086146472759647,0.860967447832677,0.240078055779189,9.24255685598436,0.0002013672424156,4.54046193953742,1.15863787942274,1.13346625714482,127135.40150844,2.63020324750119,4.25447101914784,0.0924831309473775,1.86355703869041,0.343407144439885,2.55884547760944,0.011126070482544,0.149830847950832,0.1,7.86562977845011e-06,1,0,1,15.9217021782555,5.12056644484005,8.98526266743587,183,45,seed45,45,201,0,5,inverted_u_shaped,unreliable_small_spectral_gap,"1,-1",1,0.0005542080720574,0.0005542080720574,0.05,0.05,5.54208072057491,-1.08753103909183,0.1363202930518,5.54198891332395,4.44978073017364,5.54198891332395,0.235,0.005,0.76,False,True,True,shape_first_v3,1.00044216666536,1.575,6.54252288724027,1.225,-0.157349916566304,0.208802231958505,4.33065414452705e-07,0.0039656877521759,0.582089552238806,0.786069651741294,unreliable_small_gap,1,1.2477469008,1.247747,crossed,1,1.2454913929,1.245491,crossed,mode1,2.09219234369709,0.0001115583709691,mode1,2.13508077701462,9.33224710203406e-06,mode1,3.32152712442682,2.31660816913948e-05,mode1,5.54281655081905,1.16943881801126e-05,mode2,1.00051283945243,0.0129675706585609,mode2,1.00466130460526,0.0023426724194546,70986.0957731003,raw_likelihood,,15.2758471344019,8.98526266743587,5.12056644484005,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,15.9217021782555
0.24377892499101,0,0.0024950455567844,0.0782857910690656,0.005719624108501,0.917668353753717,0.287483103579452,8.23291280879233,3.70395371658276e-05,4.55842375991471,1.18278072769017,1.0196860761621,174631.62761493,2.06639833173961,3.15284087321947,0.0412630920392774,3.46052906943931,0.361168239183635,1.73234992682926,0.0149260347715786,0.15,0.1,5.7263395735224e-06,1,0,1,15.0246603666464,4.73607228638949,8.40838767463934,203,46,seed46,46,201,0,5,u_shaped,unreliable_small_spectral_gap,"-1,1",1,1e-06,1e-06,0.05,0.05,0.0003262703047399,0.0002420320534901,4.21360191005249e-06,5.31544521997773e-06,0.0003064324663,7.91633854899665e-05,0.655,0.12,0.225,True,False,False,shape_first_v3,1.00006555891995,0.875,1.00039182922469,5.0,-0.0145680661374247,0.21175623282384,0.0023766042328524,0.0048830427774732,0.512437810945274,0.73134328358209,unreliable_small_gap,0,,,always_below,0,,,always_below,mode2,1.0001497971712,0.0182338573934001,mode2,1.00013892481241,0.0189787445816412,mode2,1.00007621855417,0.01969697987929,mode2,1.00006611286456,0.0132725187512868,mode2,1.00009743584335,0.0063445543401215,mode2,1.00039182922469,0.0023766042328524,66731.100939282,raw_likelihood,,14.3051136066617,8.40838767463934,4.73607228638949,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,15.0246603666464
0.3,0,0.0165236866356087,0.335861953025097,0.0090254855674458,0.93223491380407,0.156949039466226,8.91757670508455,1.13338214833836e-05,4.0933546455524,0.259577950660532,1.12327512234688,69450.0356943745,0.967804710153561,2.68400641182433,0.0592661581300051,2.75901104214331,0.128786309530137,1.16191806843566,0.0160119879180984,0.15,0.1,1.4398840691755e-05,1,0,1,14.8386700896145,5.05950246829154,8.12143427752251,196,47,seed47,47,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,0.0001968921740894,0.0001968921740894,0.05,0.05,1.96892174089446,0.22961054775609,1.27694699579891,1.96090989020993,2.19562170920216,1.96853814337197,0.345,0.02,0.635,False,False,False,shape_first_v3,1.00006222657969,1.25,2.96898396747415,0.425,-0.20560731001356,0.104934276576477,0.0001421623918801,0.0191129684831474,0.0945273631840796,0.194029850746269,caution_small_gap,2,0.4936377835,0.4936378;3.5093479,crossed,2,0.4872631918,0.4872632;3.5191369,crossed,mode1,2.08519791441451,0.0047113501706967,mode1,2.51327501659623,0.0182244791834535,mode2,1.00097067203696,0.0039280573222403,mode2,1.00006637408454,0.0252087995415907,mode2,1.00008312915766,0.0200751437399035,mode1,2.3148084621706,0.0293790105640118,72751.3759883216,raw_likelihood,,14.3966689291775,8.12143427752251,5.05950246829154,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,14.8386700896145
0.3,0,0.0484092679510975,0.0153338136797034,0.0111743991144242,0.980153620164344,0.104451150676187,5.78127010367161,0.0003044654879598,2.78735017215617,0.291397852395516,1.11114129780617,151373.089841294,0.816217237558185,1.95726231616577,0.0838119132782577,2.67241692154718,1.87629462702081,4.96807219350182,0.0069589426718109,0.15,0.1,6.60619401406448e-06,1,0,1,14.8233727125563,5.12118834217707,7.8100451261025,83,48,seed48,48,201,0,5,monotone_increasing,monotone_increasing,1,0,0.0001478474420605,0.0001478474420605,0.05,0.05,1.47847442060514,1.47847442060514,0.01357188363701,0.0,1.47790636582385,0.0,0.9,0.0,0.1,False,False,False,shape_first_v3,1.94411304449501,0.0,3.42258746510015,5.0,-0.0308033536686835,0.226658487072371,0.0244625415814794,0.0368801444383106,0.0,0.0,reliable,0,,,always_above,1,1.2807302265,1.28073,crossed,mode2,1.94411304449501,0.0368563631416325,mode2,1.94411323602123,0.0368563694421738,mode2,1.9446810992763,0.0368750342050633,mode2,1.961447596454,0.0374117752686789,mode1,2.27037402141313,0.0426366968064731,mode1,3.42258746510015,0.0244625415814794,73042.6942977786,raw_likelihood,,14.0994062686717,7.8100451261025,5.12118834217707,,early_stop_reltol_or_steptol,vi_C03,vi_C03_Sc02,14.8233727125563
0.206615894738093,0,0.003173617905226,0.133370490278646,0.0025917879739417,0.942042433641138,0.0889961811242997,5.38783937478437,0.0001154869874597,4.1713818098408,1.1911944016701,1.20627790958238,133390.189151358,1.65693003713441,3.2241374139451,0.0464902927593631,3.01498935953812,0.582418167777503,2.73446675479128,0.0084815228868832,0.145243538354417,0.1,7.49680322340123e-06,1,0,1,16.1457705313138,5.27061576897938,8.91258071208002,173,49,seed49,49,201,0,5,complex_nonmonotone,unreliable_small_spectral_gap,"1,-1,1",2,0.0001321141532627,0.0001321141532627,0.05,0.05,1.32114153262779,-0.0267697939412801,0.61897042304668,1.15736473308052,1.29171552265476,1.32063324907874,0.59,0.105,0.305,False,False,False,shape_first_v3,1.00496187931576,1.825,2.32610341194355,0.975,-0.0710451773879575,0.180312270264906,9.88517454931781e-05,0.0073597270596958,0.378109452736318,0.587064676616915,unreliable_small_gap,2,1.2411868403,1.241187;3.814386,crossed,2,0.3145155258,0.3145155;1.2303864,crossed,mode2,1.93555294814941,0.0264939917108954,mode2,1.93866461554559,0.0265689213080573,mode1,2.116435575179,0.0298412198072952,mode1,2.3248295975741,0.0298386132382489,mode2,1.00503172483074,0.0120171555316827,mode2,1.90878315420813,0.0038574934867318,73672.8595648427,raw_likelihood,,15.5158958437142,8.91258071208002,5.27061576897938,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,16.1457705313138
0.2853031989079,0,0.0012623717999991,0.0833992455110652,0.0011525356505671,0.897433054775828,0.0568244634302261,2.8773707445896,3.74853882140691e-05,3.88876392378081,1.14963122005635,1.10793193366092,370221.233698963,0.728754095682034,2.43636902727462,0.0483536783984196,1.58574303374626,0.25708818170917,2.35725965945114,0.0112128029939976,0.14942678053684,0.1,2.70108764429522e-06,1,0,1,16.4932486826621,5.42742346619679,9.05556007454586,133,50,seed50,50,201,0,5,complex_nonmonotone,unreliable_small_spectral_gap,"1,-1,1",2,4.1430946699074e-05,4.1430946699074e-05,0.05,0.05,0.41430946699074,-0.24009319262741,0.0128443780988499,0.0168382171508201,0.1741943316229,0.41428316507671,0.6,0.385,0.015,False,False,False,shape_first_v3,1.19888250872872,2.3,1.61319197571946,0.325,-0.0165929524173603,0.272581644587183,0.0016013978031599,0.0063025503955577,0.437810945273632,0.616915422885572,unreliable_small_gap,1,0.5982716609,0.5982717,crossed,0,,,always_below,mode2,1.50997522644195,0.023553966201464,mode2,1.52740138511326,0.0233046143033556,mode2,1.5618875475906,0.0206721649540707,mode2,1.29449855380173,0.0189515452790666,mode2,1.20070340564224,0.0093669711365124,mode2,1.26988203381454,0.0016013978031599,75874.8038818428,raw_likelihood,,15.5012566776641,9.05556007454586,5.42742346619679,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc02,16.4932486826621
0.229044303739049,0,1.15158971773363e-06,0.075496178511983,0.0014253994505244,0.963635187063192,0.0352676056773669,6.5880166770724,0.0005983451959168,2.45147195460313,0.867454017799028,1.77490671954299,219767.051691848,0.53378041796253,1.9270853773325,0.0589940954627614,1.32501394473218,0.212668993057753,2.33888338988931,0.0149281673575269,0.147254515200161,0.1,4.55027262868401e-06,1,0,1,16.4830222684092,5.23801133114285,8.743217912687,101,51,seed51,51,201,0,5,complex_nonmonotone,unreliable_small_spectral_gap,"1,-1,1",2,4.4522313934834e-05,4.4522313934834e-05,0.05,0.05,0.44522313934834,0.19248981639993,0.0350084184540598,0.0074924528804296,0.46989836179002,0.27740384649609,0.48,0.49,0.03,False,False,False,shape_first_v3,2.02795540256307,0.0,2.47317854191141,0.6,0.0098895774579368,0.225717631674937,0.0007547712592035,0.003663637425336,0.567164179104478,0.696517412935323,unreliable_small_gap,0,,,always_above,0,,,always_above,mode1,2.02795540256307,0.0338670795737425,mode1,2.07623516194061,0.0339211214725551,mode1,2.4616907261281,0.0279706960605397,mode1,2.38199091184864,0.0180222787364527,mode1,2.22006598985132,0.0059273549003103,mode1,2.220445218963,0.0007547712592035,73961.3838513575,raw_likelihood,,15.6703413592367,8.743217912687,5.23801133114285,,early_stop_reltol_or_steptol,vi_C01,vi_C01_Sc01,16.4830222684092
0.271594236088086,0,0.0008885126956725,0.0437011765776381,0.002522927370461,1.0,0.264445013180186,9.99980764143859,6.83158049843107e-05,2.24252309552619,0.414219545210206,1.21633136668852,117021.815278191,0.694068138254637,3.59675651891466,0.101174663577631,3.0444393910065,0.855676691166325,2.65393849889855,0.0091970222397487,0.15,0.1,8.54541520846126e-06,1,0,1,14.6383284668128,5.01069377339127,7.79087247176445,183,52,seed52,52,201,0,5,monotone_increasing,monotone_increasing,1,0,0.0001982573215857,0.0001982573215857,0.05,0.05,1.98257321585758,1.98257321585758,1.15916978819823,0.0,1.98195642712782,0.0,0.925,0.0,0.075,False,False,False,shape_first_v3,1.00084189606332,0.0,2.9834151119209,5.0,-0.0456861136783315,0.249948889293259,0.0009976182497333,0.0210975723694579,0.0199004975124378,0.0398009950248756,caution_small_gap,1,0.5353723092,0.5353723,crossed,1,0.5461558891,0.5461559,crossed,mode2,1.00084189606332,0.0137213410192027,mode2,1.00085357375472,0.0137301839236356,mode2,1.00563045506924,0.0034752066418459,mode1,2.34701970116669,0.0458282954999134,mode1,2.66019707990881,0.0404559503709888,mode1,2.9834151119209,0.0105478546735215,73959.791135244,raw_likelihood,,13.9328786816953,7.79087247176445,5.01069377339127,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc02,14.6383284668128
0.27606153626106,0,0.0500017066802568,0.149436989299642,0.0088572467632981,0.899625682999011,0.0497343662189651,5.90114863959067,0.0004318748056967,4.96486877319822,1.2,1.86977751984088,198616.731359007,1.05746446912759,3.2734730294005,0.0287837411412465,2.80194011755954,0.148568745977223,1.73637889017265,0.0077986574559636,0.15,0.1,5.03482256080664e-06,1,0,1,14.7849892907136,5.14484148344818,7.79146433937293,141,53,seed53,53,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,3.9572528314664e-05,3.9572528314664e-05,0.05,0.05,0.39572528314664,0.16230428841937,0.0197732497260796,0.0411414189908998,0.45592813107692,0.29362384265755,0.925,0.075,0.0,False,False,False,shape_first_v3,1.92585336996878,0.475,2.32157865311542,5.0,-0.0907351760750957,0.112767594230616,0.0263832042801527,0.0301728144918737,0.0,0.0,reliable,0,,,always_above,2,0.2908071993,0.2908072;0.8961140,crossed,mode1,2.15927436469605,0.0311650040508053,mode1,2.21947721262633,0.0299439655296504,mode2,1.92654168917899,0.0416368927344943,mode1,2.02201423003876,0.0386453701346432,mode1,2.17328880039208,0.0322309813536759,mode1,2.32157865311542,0.0263832042801527,72313.6133423047,raw_likelihood,,14.0769204600601,7.79146433937293,5.14484148344818,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,14.7849892907136
0.227017059315696,0,0.0012073068350644,0.1556026271923,0.0020775121761236,0.918331300290085,0.103487136711625,10.0,8.06764854726909e-05,4.46263311867517,1.012231048347,1.0,146175.338327996,2.38127270344175,1.94203856316162,0.105378975151252,1.36631409116362,0.186528231454712,1.68498572447398,0.0124085903988168,0.15,0.1,6.84109926775847e-06,1,0,1,14.5734700382909,4.97399555109397,7.80435264430939,205,54,seed54,54,201,0,5,inverted_u_shaped,inverted_u_shaped,"1,-1",1,8.4358395437471e-05,8.4358395437471e-05,0.05,0.05,0.84358395437471,0.34736401325561,0.0700479412422301,0.00841247288924,0.84352346081437,0.4962199411191,0.115,0.88,0.005,False,False,False,shape_first_v3,2.00226538029165,0.0,2.84584933466636,0.6,-0.146629599210314,0.14355968794133,0.0164425020374113,0.0348340050376219,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.00226538029165,0.0164425020374113,mode1,2.22197011649863,0.0257370784364642,mode1,2.83340846305358,0.031525637419459,mode1,2.73882423249885,0.0411381979838434,mode1,2.508975973815,0.0452695843473061,mode1,2.34962939354726,0.0213796615770979,70891.4602002613,raw_likelihood,,13.8270218554887,7.80435264430939,4.97399555109397,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,14.5734700382909
0.224120274963355,0,0.0055355572097809,0.103853327911391,0.0022424571311913,0.926907561253429,0.0247334964918255,9.46378735212261,1.18946402869037e-05,4.17957349945306,0.986686014049885,1.3694174683073,218415.979704792,2.5359272644215,1.85085142157483,0.0871945751690335,2.08061318308547,0.143490027737494,1.45470654589626,0.0066756967347202,0.15,0.1,4.57841958885786e-06,1,0,1,14.9609387276027,5.28382176304485,7.94041538319114,248,55,seed55,55,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,4.3911001945681e-05,4.3911001945681e-05,0.05,0.05,0.43911001945681,0.21799482941128,0.0468475345658501,0.0037290658910498,0.43972914620871,0.22175926367791,0.165,0.75,0.085,False,False,False,shape_first_v3,1.76792931836448,0.0,2.20703933782129,0.575,-0.0789323616487588,0.169290540297672,0.0156278778996378,0.0275267055982869,0.0,0.0,reliable,0,,,always_above,2,0.1422871848,0.1422872;3.0019276,crossed,mode2,1.76792931836448,0.0263296615781243,mode2,1.93436801889273,0.0326700456572711,mode1,2.20459520900608,0.0383368353176113,mode1,2.16076022206978,0.0385925114681806,mode1,2.04544773142336,0.0316317291547147,mode2,1.98592414777576,0.0156278778996378,73960.9851525519,raw_likelihood,,14.0480136008844,7.94041538319114,5.28382176304485,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,14.9609387276027
0.198928780943171,0,1.23936856456514e-06,0.12525189376304,0.0026203061914906,0.924010134277303,0.128588682437316,9.49643588840818,1.31358269867779e-05,4.6304573490677,0.929760768931648,1.75655168490193,238849.851905019,0.930765556898396,3.56710151053745,0.113834369380534,3.34903758105073,0.249032054957187,2.21511523223963,0.0099680411151192,0.15,0.1,4.18673066792463e-06,1,0,1,14.8299128128921,4.75809862402149,7.86455065779304,376,56,seed56,56,201,0,5,inverted_u_shaped,unreliable_small_spectral_gap,"1,-1",1,0.0001465325698919,0.0001465325698919,0.05,0.05,1.46532569891982,-0.0004110308125899,0.87944963852038,1.464795231447,1.46474585521991,1.46508818980413,0.125,0.01,0.865,False,True,True,shape_first_v3,1.00003301671553,1.45,2.46535871563535,0.65,-0.160560944225238,0.192881881073968,0.0002308527869474,0.0048404910872232,0.512437810945274,0.706467661691542,unreliable_small_gap,2,0.0891645547,0.08916455;0.66647600,crossed,2,0.1802106523,0.1802107;0.6579424,crossed,mode2,1.00057284856809,0.0055687885723541,mode2,1.88116913637595,0.001024395119466,mode1,2.38935033662988,0.0255670840965287,mode2,1.00004439554767,0.020032524897147,mode2,1.00003841176041,0.0080711295464702,mode2,1.0001618177555,0.0012672641782087,67235.5646383395,raw_likelihood,,13.7869135947043,7.86455065779304,4.75809862402149,,early_stop_reltol_or_steptol,vi_C01,vi_C01_Sc01,14.8299128128921
0.3,0,0.0025073557271896,0.0898538830963916,0.0024617391433042,0.899255136710259,0.160107629288344,9.80148269589283,0.0004853879877762,3.8556503101752,0.863908498598373,1.18111273461824,114760.314923026,1.26538438194526,1.57441605443128,0.0185937928710246,2.1741876498955,1.71749614870262,4.85584129737637,0.0062297516807781,0.15,0.1,8.71381366172393e-06,1,0,1,14.6173354024634,4.99414506897838,8.36949322037711,50,57,seed57,57,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,0.0001566406535294,0.0001566406535294,0.05,0.05,1.56640653529446,-0.15296985905156,1.05381274959205,1.41792782838882,1.41107736083569,1.56570857137907,0.55,0.165,0.285,False,False,False,shape_first_v3,1.00338126092303,2.9,2.56978779621749,1.775,-0.0289925903452117,0.264042127785399,8.74069399826038e-05,0.0159076732506582,0.154228855721393,0.368159203980099,caution_small_gap,2,2.2926191661,2.292619;4.481225,crossed,2,2.2838034847,2.283803;4.493087,crossed,mode1,2.47531719005758,0.0268261348690058,mode1,2.47531742937914,0.0268261407262051,mode1,2.47590860512017,0.0268406282295245,mode1,2.49121181825636,0.0272308226546853,mode1,2.55506948082341,0.0334180582183099,mode1,2.32234733100602,0.0069000588183104,72054.6459604009,raw_likelihood,,14.2038968033812,8.36949322037711,4.99414506897838,,early_stop_reltol_or_steptol,vi_C03,vi_C03_Sc02,14.6173354024634
0.227268530857627,0,0.0005637473027144,0.11958332972571,0.0029591835855752,0.909365789258418,0.0874655402746336,9.28746565214883,4.12281351011174e-05,4.40940700797983,1.03821097907698,1.04602481689385,178196.967202613,1.88791734866624,3.07612319332433,0.0512460677393886,2.26981897198283,0.458629045192036,2.20993863696665,0.0103879042326006,0.14958470140654,0.1,5.61176778537977e-06,1,0,1,14.3593389433226,4.87580846648434,7.95596818828465,159,58,seed58,58,201,0,5,inverted_u_shaped,inverted_u_shaped,"1,-1",1,0.000147644721771,0.000147644721771,0.05,0.05,1.47644721771078,-1.11540071199252,0.0181478074896999,1.31923737656149,0.36048005095504,1.47572499002932,0.165,0.15,0.685,False,True,True,shape_first_v3,1.00035961115042,2.425,2.4768068288612,0.825,-0.078652683237959,0.200705185954158,8.09503594212772e-05,0.0096057455483157,0.218905472636816,0.512437810945274,caution_small_gap,1,1.4406436704,1.440644,crossed,1,1.4311684992,1.431168,crossed,mode1,2.11632677790616,0.0258536888936569,mode1,2.12979925232888,0.0261448565836592,mode1,2.37735786636189,0.0288992694531449,mode1,2.45544726437428,0.0320070420568042,mode2,1.00040988206757,0.0145383125321296,mode2,1.00092606591364,0.0033779177060818,68909.0492391124,raw_likelihood,,13.6839994517252,7.95596818828465,4.87580846648434,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,14.3593389433226
