pair,rank_within_pair,joint_seed,warm_start_invivo_seed,warm_start_invivo_cluster,warm_start_invivo_subcluster,warm_start_invitro_seed,objective_index,objective_total,objective_invivo,objective_invitro,objective_soft_coupling,objective_constraints,optimizer_iter_completed,optimizer_iter_target,optimizer_local_attempted,optimizer_local_accepted,optimizer_start_used,n_saturating_params,n_near_quadratic_params,n_projection_applied,soft_penalty_fraction_of_total_cap,vivo_lam_max,vitro_lam_max,vivo_p_misseg,vitro_p_misseg,vivo_p_mis_base,vitro_p_mis_base,vivo_44_stress_weight,vivo_44_mu_eff,vivo_44_stress_misseg_increment,vivo_44_p_mis_total,vivo_44_lambda_eff,vivo_44_survival_per_copy,vivo_88_stress_weight,vivo_88_mu_eff,vivo_88_stress_misseg_increment,vivo_88_p_mis_total,vivo_88_lambda_eff,vivo_88_survival_per_copy,vitro_44_stress_weight,vitro_44_mu_eff,vitro_44_stress_misseg_increment,vitro_44_p_mis_total,vitro_44_lambda_eff,vitro_44_survival_per_copy,vitro_88_stress_weight,vitro_88_mu_eff,vitro_88_stress_misseg_increment,vitro_88_p_mis_total,vitro_88_lambda_eff,vitro_88_survival_per_copy,vivo_pmis_o2_0_N44,vivo_stressinc_o2_0_N44,vivo_growth_o2_0_N44,vivo_pmis_o2_0_N88,vivo_stressinc_o2_0_N88,vivo_growth_o2_0_N88,vivo_pmis_o2_0.1_N44,vivo_stressinc_o2_0.1_N44,vivo_growth_o2_0.1_N44,vivo_pmis_o2_0.1_N88,vivo_stressinc_o2_0.1_N88,vivo_growth_o2_0.1_N88,vivo_pmis_o2_0.5_N44,vivo_stressinc_o2_0.5_N44,vivo_growth_o2_0.5_N44,vivo_pmis_o2_0.5_N88,vivo_stressinc_o2_0.5_N88,vivo_growth_o2_0.5_N88,vivo_pmis_o2_1_N44,vivo_stressinc_o2_1_N44,vivo_growth_o2_1_N44,vivo_pmis_o2_1_N88,vivo_stressinc_o2_1_N88,vivo_growth_o2_1_N88,vivo_pmis_o2_2_N44,vivo_stressinc_o2_2_N44,vivo_growth_o2_2_N44,vivo_pmis_o2_2_N88,vivo_stressinc_o2_2_N88,vivo_growth_o2_2_N88,vivo_pmis_o2_5_N44,vivo_stressinc_o2_5_N44,vivo_growth_o2_5_N44,vivo_pmis_o2_5_N88,vivo_stressinc_o2_5_N88,vivo_growth_o2_5_N88,vivo_survival_N44,vivo_survival_N88,vivo_survival_gradient_44_to_88,vivo_survival_ratio_88_over_44,vitro_pmis_o2_0_N44,vitro_stressinc_o2_0_N44,vitro_growth_o2_0_N44,vitro_pmis_o2_0_N88,vitro_stressinc_o2_0_N88,vitro_growth_o2_0_N88,vitro_pmis_o2_0.1_N44,vitro_stressinc_o2_0.1_N44,vitro_growth_o2_0.1_N44,vitro_pmis_o2_0.1_N88,vitro_stressinc_o2_0.1_N88,vitro_growth_o2_0.1_N88,vitro_pmis_o2_0.5_N44,vitro_stressinc_o2_0.5_N44,vitro_growth_o2_0.5_N44,vitro_pmis_o2_0.5_N88,vitro_stressinc_o2_0.5_N88,vitro_growth_o2_0.5_N88,vitro_pmis_o2_1_N44,vitro_stressinc_o2_1_N44,vitro_growth_o2_1_N44,vitro_pmis_o2_1_N88,vitro_stressinc_o2_1_N88,vitro_growth_o2_1_N88,vitro_pmis_o2_2_N44,vitro_stressinc_o2_2_N44,vitro_growth_o2_2_N44,vitro_pmis_o2_2_N88,vitro_stressinc_o2_2_N88,vitro_growth_o2_2_N88,vitro_pmis_o2_5_N44,vitro_stressinc_o2_5_N44,vitro_growth_o2_5_N44,vitro_pmis_o2_5_N88,vitro_stressinc_o2_5_N88,vitro_growth_o2_5_N88,vitro_survival_N44,vitro_survival_N88,vitro_survival_gradient_44_to_88,vitro_survival_ratio_88_over_44
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,311,C03,Sc02,10,19.4144872936097,19.4144872936097,14.6037302670932,3.85267475313488,0.958082273381634,0.0,64.0,500.0,True,False,False,12,2,0,0.8554306012336017,0.3,1.3485151936293,0.168924457323728,0.0105535150770604,0.047147263115454,8.54181703118544e-06,0.9996803897813556,0.1140186116416759,0.1668147799613244,0.2139620430767784,0.06742467271848686,0.8189275992160763,0.9996803897813556,0.5050446203907515,0.16844352735325904,0.21559079046871304,0.021209942806887077,0.9037946063496285,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.01032772086407285,0.9007163277996465,0.203695250225646,0.9943171940128549,0.011487611780933805,0.010450805980600232,0.010459347797631417,0.5604389334155323,0.8366802890104067,0.21396270893294633,0.16681544581749233,0.06740796515628363,0.2155909437413709,0.1684436806259169,0.021203643018036518,0.2139620430767784,0.1668147799613244,0.06742467271848686,0.21559079046871304,0.16844352735325904,0.021209942806887077,0.21223164453906732,0.1650843814236133,0.10433353323558407,0.21518925512990414,0.16804199201445014,0.03682621980107522,0.17435340875347413,0.12720614563802013,0.26477974913148966,0.20442679186502535,0.15727952874957135,0.1990875468627827,0.06342771837185389,0.016280455256399887,0.29861062854391973,0.10134705356043308,0.05419979044497907,0.2947736941150293,0.04735094633285203,0.00020368321739802452,0.29998420166275475,0.04804576102716223,0.0008984979117082263,0.2999398078168369,0.8189275992160763,0.9037946063496285,0.08486700713355222,1.1036318805408338,0.01032902314510469,0.010320481328073505,0.8990101290862,0.010459925825008192,0.010451384007977007,0.5585732822674364,0.01032772086407285,0.010319179047041665,0.9007163277996465,0.010459347797631417,0.010450805980600232,0.5604389334155323,0.010302736829503197,0.010294195012472012,0.9311841315707844,0.010448242554505003,0.010439700737473818,0.5946822495109528,0.010233676930373681,0.010225135113342497,0.9977580533261332,0.010417387925166327,0.010408846108135143,0.6761778666472843,0.00998917146953356,0.009980629652502375,1.1268723282719668,0.010306248062179486,0.010297706245148301,0.8664772681857817,0.008690889490039783,0.008682347673008598,1.2813886514372657,0.009661708717600604,0.009653166900569419,1.1744915375477607,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,311,C03,Sc02,10,19.4244061752049,19.4244061752049,14.6026099240239,3.86335021504086,0.958446036140083,0.0,58.0,500.0,True,False,False,12,2,0,0.8557553894107882,0.3,1.3485151936293,0.168924457323728,0.0105535150770604,0.047147263115454,8.54181703118544e-06,0.9996803897813556,0.1140186116416759,0.1668147799613244,0.2139620430767784,0.06742467271848686,0.8189275992160763,0.9996803897813556,0.5021470870316099,0.1684407601949901,0.2155880233104441,0.021209942806887077,0.9037946063496285,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.01032772086407285,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.010458760937417468,0.5604389334155323,0.8366802890104067,0.21396270893294633,0.16681544581749233,0.06740796515628363,0.2155881774624653,0.1684409143470113,0.021203643018036518,0.2139620430767784,0.1668147799613244,0.06742467271848686,0.2155880233104441,0.1684407601949901,0.021209942806887077,0.21223164453906732,0.1650843814236133,0.10433353323558407,0.2151841898046639,0.1680369266892099,0.03682621980107522,0.17435340875347413,0.12720614563802013,0.26477974913148966,0.20436425425585505,0.15721699114040105,0.1990875468627827,0.06342771837185389,0.016280455256399887,0.29861062854391973,0.10113548031094831,0.053988217195494306,0.2947736941150293,0.04735094633285203,0.00020368321739802452,0.29998420166275475,0.04804063344212322,0.00089337032666922,0.2999398078168369,0.8189275992160763,0.9037946063496285,0.08486700713355222,1.1036318805408338,0.01032902314510469,0.010320481328073505,0.8990101290862,0.010459342235071957,0.010450800418040772,0.5585732822674364,0.01032772086407285,0.010319179047041665,0.9007163277996465,0.010458760937417468,0.010450219120386283,0.5604389334155323,0.010302736829503197,0.010294195012472012,0.9311841315707844,0.010447592936027865,0.01043905111899668,0.5946822495109528,0.010233676930373681,0.010225135113342497,0.9977580533261332,0.010416564651953833,0.010408022834922648,0.6761778666472843,0.00998917146953356,0.009980629652502375,1.1268723282719668,0.010304807952212164,0.01029626613518098,0.8664772681857817,0.008690889490039783,0.008682347673008598,1.2813886514372657,0.009656959009446155,0.00964841719241497,1.1744915375477607,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,311,C03,Sc02,10,19.4244829936728,19.4244829936728,14.6048450828839,3.86370475472341,0.955933156065474,0.0,52.0,500.0,True,False,False,12,2,0,0.8535117464870303,0.3,1.3485151936293,0.168924457323728,0.0105535150770604,0.047147263115454,8.54181703118544e-06,0.9996803897813556,0.1140186116416759,0.1668147799613244,0.2139620430767784,0.06742467271848686,0.8189275992160763,0.9996803897813556,0.5021470870316099,0.1684407601949901,0.2155880233104441,0.021231758565291647,0.9037946063496285,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.01032772086407285,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.010458760937417468,0.560076633166625,0.8366802890104067,0.21396270893294633,0.16681544581749233,0.06740796515628363,0.2155881774624653,0.1684409143470113,0.021225452790041385,0.2139620430767784,0.1668147799613244,0.06742467271848686,0.2155880233104441,0.1684407601949901,0.021231758565291647,0.21223164453906732,0.1650843814236133,0.10433353323558407,0.2151841898046639,0.1680369266892099,0.0368619741007424,0.17435340875347413,0.12720614563802013,0.26477974913148966,0.20436425425585505,0.15721699114040105,0.19916161944424313,0.06342771837185389,0.016280455256399887,0.29861062854391973,0.10113548031094831,0.053988217195494306,0.2947793721620085,0.04735094633285203,0.00020368321739802452,0.29998420166275475,0.04804063344212322,0.00089337032666922,0.29993987435661795,0.8189275992160763,0.9037946063496285,0.08486700713355222,1.1036318805408338,0.01032902314510469,0.010320481328073505,0.8990101290862,0.010459342235071957,0.010450800418040772,0.558211333801846,0.01032772086407285,0.010319179047041665,0.9007163277996465,0.010458760937417468,0.010450219120386283,0.560076633166625,0.010302736829503197,0.010294195012472012,0.9311841315707844,0.010447592936027865,0.01043905111899668,0.5943145065424473,0.010233676930373681,0.010225135113342497,0.9977580533261332,0.010416564651953833,0.010408022834922648,0.6758049072987699,0.00998917146953356,0.009980629652502375,1.1268723282719668,0.010304807952212164,0.01029626613518098,0.8661345639187416,0.008690889490039783,0.008682347673008598,1.2813886514372657,0.009656959009446155,0.00964841719241497,1.1743237927416383,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,311,C03,Sc02,10,19.4258497359334,19.4258497359334,14.6048179097866,3.86395044117986,0.957081384966943,0.0,50.0,500.0,True,False,False,12,2,0,0.8545369508633418,0.3,1.3485151936293,0.168924457323728,0.0105535150770604,0.047147263115454,8.54181703118544e-06,0.9996803897813556,0.1140186116416759,0.1668147799613244,0.2139620430767784,0.06742467271848686,0.8189275992160763,0.9996803897813556,0.5021470870316099,0.1684407601949901,0.2155880233104441,0.021209942806887077,0.9037946063496285,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.01032772086407285,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.010458760937417468,0.5604389334155323,0.8366802890104067,0.21396270893294633,0.16681544581749233,0.06740796515628363,0.2155881774624653,0.1684409143470113,0.021203643018036518,0.2139620430767784,0.1668147799613244,0.06742467271848686,0.2155880233104441,0.1684407601949901,0.021209942806887077,0.21223164453906732,0.1650843814236133,0.10433353323558407,0.2151841898046639,0.1680369266892099,0.03682621980107522,0.17435340875347413,0.12720614563802013,0.26477974913148966,0.20436425425585505,0.15721699114040105,0.1990875468627827,0.06342771837185389,0.016280455256399887,0.29861062854391973,0.10113548031094831,0.053988217195494306,0.2947736941150293,0.04735094633285203,0.00020368321739802452,0.29998420166275475,0.04804063344212322,0.00089337032666922,0.2999398078168369,0.8189275992160763,0.9037946063496285,0.08486700713355222,1.1036318805408338,0.01032902314510469,0.010320481328073505,0.8990101290862,0.010459342235071957,0.010450800418040772,0.5585732822674364,0.01032772086407285,0.010319179047041665,0.9007163277996465,0.010458760937417468,0.010450219120386283,0.5604389334155323,0.010302736829503197,0.010294195012472012,0.9311841315707844,0.010447592936027865,0.01043905111899668,0.5946822495109528,0.010233676930373681,0.010225135113342497,0.9977580533261332,0.010416564651953833,0.010408022834922648,0.6761778666472843,0.00998917146953356,0.009980629652502375,1.1268723282719668,0.010304807952212164,0.01029626613518098,0.8664772681857817,0.008690889490039783,0.008682347673008598,1.2813886514372657,0.009656959009446155,0.00964841719241497,1.1744915375477607,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,311,C03,Sc02,10,19.4263535185484,19.4263535185484,14.6048133023022,3.86379001689673,0.957750199349392,0.0,30.0,500.0,True,False,False,12,2,0,0.8551341065619571,0.3,1.3485151936293,0.168924457323728,0.0105535150770604,0.047147263115454,8.54181703118544e-06,0.9996803897813556,0.1140186116416759,0.1668147799613244,0.2139620430767784,0.06742467271848686,0.8189275992160763,0.9996803897813556,0.5021470870316099,0.1684407601949901,0.2155880233104441,0.021209942806887077,0.9037946063496285,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.01032772086407285,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.010458760937417468,0.5604389334155323,0.8366802890104067,0.21396270893294633,0.16681544581749233,0.06740796515628363,0.2155881774624653,0.1684409143470113,0.021203643018036518,0.2139620430767784,0.1668147799613244,0.06742467271848686,0.2155880233104441,0.1684407601949901,0.021209942806887077,0.21223164453906732,0.1650843814236133,0.10433353323558407,0.2151841898046639,0.1680369266892099,0.03682621980107522,0.17435340875347413,0.12720614563802013,0.26477974913148966,0.20436425425585505,0.15721699114040105,0.1990875468627827,0.06342771837185389,0.016280455256399887,0.29861062854391973,0.10113548031094831,0.053988217195494306,0.2947736941150293,0.04735094633285203,0.00020368321739802452,0.29998420166275475,0.04804063344212322,0.00089337032666922,0.2999398078168369,0.8189275992160763,0.9037946063496285,0.08486700713355222,1.1036318805408338,0.01032902314510469,0.010320481328073505,0.8990101290862,0.010459342235071957,0.010450800418040772,0.5585732822674364,0.01032772086407285,0.010319179047041665,0.9007163277996465,0.010458760937417468,0.010450219120386283,0.5604389334155323,0.010302736829503197,0.010294195012472012,0.9311841315707844,0.010447592936027865,0.01043905111899668,0.5946822495109528,0.010233676930373681,0.010225135113342497,0.9977580533261332,0.010416564651953833,0.010408022834922648,0.6761778666472843,0.00998917146953356,0.009980629652502375,1.1268723282719668,0.010304807952212164,0.01029626613518098,0.8664772681857817,0.008690889490039783,0.008682347673008598,1.2813886514372657,0.009656959009446155,0.00964841719241497,1.1744915375477607,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,311,C03,Sc02,10,19.4265068306356,19.4265068306356,14.6048300542115,3.8656558750829,0.956020901341247,0.0,32.0,500.0,True,False,False,12,2,0,0.8535900904832562,0.3,1.3485151936293,0.168924457323728,0.0105535150770604,0.047147263115454,8.54181703118544e-06,0.9996803897813556,0.1140186116416759,0.1668147799613244,0.2139620430767784,0.06742467271848686,0.8189275992160763,0.9996803897813556,0.5021470870316099,0.1684407601949901,0.2155880233104441,0.021209942806887077,0.9037946063496285,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.01032772086407285,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.010458760937417468,0.5604389334155323,0.8366802890104067,0.21396270893294633,0.16681544581749233,0.06740796515628363,0.2155881774624653,0.1684409143470113,0.021203643018036518,0.2139620430767784,0.1668147799613244,0.06742467271848686,0.2155880233104441,0.1684407601949901,0.021209942806887077,0.21223164453906732,0.1650843814236133,0.10433353323558407,0.2151841898046639,0.1680369266892099,0.03682621980107522,0.17435340875347413,0.12720614563802013,0.26477974913148966,0.20436425425585505,0.15721699114040105,0.1990875468627827,0.06342771837185389,0.016280455256399887,0.29861062854391973,0.10113548031094831,0.053988217195494306,0.2947736941150293,0.04735094633285203,0.00020368321739802452,0.29998420166275475,0.04804063344212322,0.00089337032666922,0.2999398078168369,0.8189275992160763,0.9037946063496285,0.08486700713355222,1.1036318805408338,0.01032902314510469,0.010320481328073505,0.8990101290862,0.010459342235071957,0.010450800418040772,0.5585732822674364,0.01032772086407285,0.010319179047041665,0.9007163277996465,0.010458760937417468,0.010450219120386283,0.5604389334155323,0.010302736829503197,0.010294195012472012,0.9311841315707844,0.010447592936027865,0.01043905111899668,0.5946822495109528,0.010233676930373681,0.010225135113342497,0.9977580533261332,0.010416564651953833,0.010408022834922648,0.6761778666472843,0.00998917146953356,0.009980629652502375,1.1268723282719668,0.010304807952212164,0.01029626613518098,0.8664772681857817,0.008690889490039783,0.008682347673008598,1.2813886514372657,0.009656959009446155,0.00964841719241497,1.1744915375477607,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,311,C03,Sc02,10,19.4271697311804,19.4271697311804,14.604838333013,3.86650478801207,0.955826610155349,0.0,37.0,500.0,True,False,False,12,2,0,0.853416616210133,0.3,1.3485151936293,0.168924457323728,0.0105535150770604,0.047147263115454,8.54181703118544e-06,0.9996803897813556,0.1140186116416759,0.1668147799613244,0.2139620430767784,0.06742467271848686,0.8189275992160763,0.9996803897813556,0.5021470870316099,0.1684407601949901,0.2155880233104441,0.021209942806887077,0.9037946063496285,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.01032772086407285,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.010458760937417468,0.5604389334155323,0.8366802890104067,0.21396270893294633,0.16681544581749233,0.06740796515628363,0.2155881774624653,0.1684409143470113,0.021203643018036518,0.2139620430767784,0.1668147799613244,0.06742467271848686,0.2155880233104441,0.1684407601949901,0.021209942806887077,0.21223164453906732,0.1650843814236133,0.10433353323558407,0.2151841898046639,0.1680369266892099,0.03682621980107522,0.17435340875347413,0.12720614563802013,0.26477974913148966,0.20436425425585505,0.15721699114040105,0.1990875468627827,0.06342771837185389,0.016280455256399887,0.29861062854391973,0.10113548031094831,0.053988217195494306,0.2947736941150293,0.04735094633285203,0.00020368321739802452,0.29998420166275475,0.04804063344212322,0.00089337032666922,0.2999398078168369,0.8189275992160763,0.9037946063496285,0.08486700713355222,1.1036318805408338,0.01032902314510469,0.010320481328073505,0.8990101290862,0.010459342235071957,0.010450800418040772,0.5585732822674364,0.01032772086407285,0.010319179047041665,0.9007163277996465,0.010458760937417468,0.010450219120386283,0.5604389334155323,0.010302736829503197,0.010294195012472012,0.9311841315707844,0.010447592936027865,0.01043905111899668,0.5946822495109528,0.010233676930373681,0.010225135113342497,0.9977580533261332,0.010416564651953833,0.010408022834922648,0.6761778666472843,0.00998917146953356,0.009980629652502375,1.1268723282719668,0.010304807952212164,0.01029626613518098,0.8664772681857817,0.008690889490039783,0.008682347673008598,1.2813886514372657,0.009656959009446155,0.00964841719241497,1.1744915375477607,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,8,seed432,311,C03,Sc02,10,19.4332192627959,19.4332192627959,14.6047523833702,3.85983347892173,0.968633400504053,0.0,28.0,500.0,True,False,False,12,2,0,0.8648512504500473,0.3,1.3485151936293,0.168924457323728,0.0105535150770604,0.047147263115454,8.54181703118544e-06,0.9996803897813556,0.1140186116416759,0.1668147799613244,0.2139620430767784,0.06742467271848686,0.8189275992160763,0.9996803897813556,0.5021470870316099,0.1684407601949901,0.2155880233104441,0.021209942806887077,0.9037946063496285,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.01032772086407285,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.010458760937417468,0.5604389334155323,0.8366802890104067,0.21396270893294633,0.16681544581749233,0.06740796515628363,0.2155881774624653,0.1684409143470113,0.021203643018036518,0.2139620430767784,0.1668147799613244,0.06742467271848686,0.2155880233104441,0.1684407601949901,0.021209942806887077,0.21223164453906732,0.1650843814236133,0.10433353323558407,0.2151841898046639,0.1680369266892099,0.03682621980107522,0.17435340875347413,0.12720614563802013,0.26477974913148966,0.20436425425585505,0.15721699114040105,0.1990875468627827,0.06342771837185389,0.016280455256399887,0.29861062854391973,0.10113548031094831,0.053988217195494306,0.2947736941150293,0.04735094633285203,0.00020368321739802452,0.29998420166275475,0.04804063344212322,0.00089337032666922,0.2999398078168369,0.8189275992160763,0.9037946063496285,0.08486700713355222,1.1036318805408338,0.01032902314510469,0.010320481328073505,0.8990101290862,0.010459342235071957,0.010450800418040772,0.5585732822674364,0.01032772086407285,0.010319179047041665,0.9007163277996465,0.010458760937417468,0.010450219120386283,0.5604389334155323,0.010302736829503197,0.010294195012472012,0.9311841315707844,0.010447592936027865,0.01043905111899668,0.5946822495109528,0.010233676930373681,0.010225135113342497,0.9977580533261332,0.010416564651953833,0.010408022834922648,0.6761778666472843,0.00998917146953356,0.009980629652502375,1.1268723282719668,0.010304807952212164,0.01029626613518098,0.8664772681857817,0.008690889490039783,0.008682347673008598,1.2813886514372657,0.009656959009446155,0.00964841719241497,1.1744915375477607,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,9,seed200,311,C03,Sc02,10,19.4337948735589,19.4337948735589,14.6047776104856,3.85966356200903,0.969353701064306,0.0,46.0,500.0,True,False,False,12,2,0,0.8654943759502731,0.3,1.3485151936293,0.168924457323728,0.0105535150770604,0.047147263115454,8.54181703118544e-06,0.9996803897813556,0.1140186116416759,0.1668147799613244,0.2139620430767784,0.06742467271848686,0.8189275992160763,0.9996803897813556,0.5021470870316099,0.1684407601949901,0.2155880233104441,0.021209942806887077,0.9037946063496285,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.01032772086407285,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.010458760937417468,0.5604389334155323,0.8366802890104067,0.21396270893294633,0.16681544581749233,0.06740796515628363,0.2155881774624653,0.1684409143470113,0.021203643018036518,0.2139620430767784,0.1668147799613244,0.06742467271848686,0.2155880233104441,0.1684407601949901,0.021209942806887077,0.21223164453906732,0.1650843814236133,0.10433353323558407,0.2151841898046639,0.1680369266892099,0.03682621980107522,0.17435340875347413,0.12720614563802013,0.26477974913148966,0.20436425425585505,0.15721699114040105,0.1990875468627827,0.06342771837185389,0.016280455256399887,0.29861062854391973,0.10113548031094831,0.053988217195494306,0.2947736941150293,0.04735094633285203,0.00020368321739802452,0.29998420166275475,0.04804063344212322,0.00089337032666922,0.2999398078168369,0.8189275992160763,0.9037946063496285,0.08486700713355222,1.1036318805408338,0.01032902314510469,0.010320481328073505,0.8990101290862,0.010459342235071957,0.010450800418040772,0.5585732822674364,0.01032772086407285,0.010319179047041665,0.9007163277996465,0.010458760937417468,0.010450219120386283,0.5604389334155323,0.010302736829503197,0.010294195012472012,0.9311841315707844,0.010447592936027865,0.01043905111899668,0.5946822495109528,0.010233676930373681,0.010225135113342497,0.9977580533261332,0.010416564651953833,0.010408022834922648,0.6761778666472843,0.00998917146953356,0.009980629652502375,1.1268723282719668,0.010304807952212164,0.01029626613518098,0.8664772681857817,0.008690889490039783,0.008682347673008598,1.2813886514372657,0.009656959009446155,0.00964841719241497,1.1744915375477607,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,10,seed249,311,C03,Sc02,10,19.4342101786089,19.4342101786089,14.6047766057884,3.85953944510946,0.969894127711058,0.0,54.0,500.0,True,False,False,12,2,0,0.865976899742016,0.3,1.3485151936293,0.168924457323728,0.0105535150770604,0.047147263115454,8.54181703118544e-06,0.9996803897813556,0.1140186116416759,0.1668147799613244,0.2139620430767784,0.06742467271848686,0.8189275992160763,0.9996803897813556,0.5021470870316099,0.1684407601949901,0.2155880233104441,0.021209942806887077,0.9037946063496285,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.01032772086407285,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.010458760937417468,0.5604389334155323,0.8366802890104067,0.21396270893294633,0.16681544581749233,0.06740796515628363,0.2155881774624653,0.1684409143470113,0.021203643018036518,0.2139620430767784,0.1668147799613244,0.06742467271848686,0.2155880233104441,0.1684407601949901,0.021209942806887077,0.21223164453906732,0.1650843814236133,0.10433353323558407,0.2151841898046639,0.1680369266892099,0.03682621980107522,0.17435340875347413,0.12720614563802013,0.26477974913148966,0.20436425425585505,0.15721699114040105,0.1990875468627827,0.06342771837185389,0.016280455256399887,0.29861062854391973,0.10113548031094831,0.053988217195494306,0.2947736941150293,0.04735094633285203,0.00020368321739802452,0.29998420166275475,0.04804063344212322,0.00089337032666922,0.2999398078168369,0.8189275992160763,0.9037946063496285,0.08486700713355222,1.1036318805408338,0.01032902314510469,0.010320481328073505,0.8990101290862,0.010459342235071957,0.010450800418040772,0.5585732822674364,0.01032772086407285,0.010319179047041665,0.9007163277996465,0.010458760937417468,0.010450219120386283,0.5604389334155323,0.010302736829503197,0.010294195012472012,0.9311841315707844,0.010447592936027865,0.01043905111899668,0.5946822495109528,0.010233676930373681,0.010225135113342497,0.9977580533261332,0.010416564651953833,0.010408022834922648,0.6761778666472843,0.00998917146953356,0.009980629652502375,1.1268723282719668,0.010304807952212164,0.01029626613518098,0.8664772681857817,0.008690889490039783,0.008682347673008598,1.2813886514372657,0.009656959009446155,0.00964841719241497,1.1744915375477607,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
